dataset,method,protocol,budget,seed,fault_type,exact_fault_recall,binary_precision,binary_recall,binary_f1,binary_fpr,binary_specificity,binary_event_recall,binary_mean_detection_delay,binary_median_detection_delay,binary_false_alarm_events,binary_false_alarms_per_1000,binary_n_events,binary_detected_events,binary_missed_events
tep,Full Data,method_retrained,1.0,123,17,0.8623700623700624,0.98580375782881,0.9817047817047817,0.98375,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,123,18,0.837006237006237,0.9857740585774059,0.9796257796257797,0.9826903023983315,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,123,19,0.8054054054054054,0.9858745326132115,0.9866943866943867,0.986284289276808,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,123,20,0.7014553014553014,0.9856600590468156,0.9717255717255717,0.9786432160804021,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,1,0.9871101871101872,0.9860484201887567,0.9991683991683992,0.9925650557620818,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,2,0.9725571725571726,0.985996705107084,0.9954261954261955,0.9906890130353817,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,3,0.13721413721413722,0.9840972871842844,0.8748440748440749,0.9262601804974686,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,4,0.9775467775467775,0.9860541427399507,0.9995841995841996,0.9927730745405741,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,5,0.9130977130977131,0.9859851607584501,0.9945945945945946,0.9902711653901883,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,6,0.997920997920998,0.9860541427399507,0.9995841995841996,0.9927730745405741,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,7,0.997920997920998,0.9860541427399507,0.9995841995841996,0.9927730745405741,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,8,0.80997920997921,0.9858979676482788,0.9883575883575884,0.9871262458471761,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,9,0.23991683991683993,0.984089845577913,0.8744282744282744,0.9260237780713342,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,10,0.7214137214137214,0.9857621440536013,0.9787941787941788,0.9822658042979345,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,11,0.7363825363825364,0.9856842105263158,0.9733887733887734,0.9794979079497907,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,12,0.7970893970893971,0.9860197368421053,0.9970893970893971,0.991523671697333,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,13,0.7272349272349272,0.9858979676482788,0.9883575883575884,0.9871262458471761,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,14,0.9596673596673597,0.9860541427399507,0.9995841995841996,0.9927730745405741,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,15,0.30062370062370064,0.9838403041825095,0.8607068607068608,0.9181636726546906,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,16,0.6295218295218296,0.9855871131835523,0.9667359667359667,0.9760705289672544,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,17,0.8623700623700624,0.98580375782881,0.9817047817047817,0.98375,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,18,0.837006237006237,0.9857740585774059,0.9796257796257797,0.9826903023983315,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,19,0.8054054054054054,0.9858745326132115,0.9866943866943867,0.986284289276808,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,123,20,0.7014553014553014,0.9856600590468156,0.9717255717255717,0.9786432160804021,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,1,0.9812889812889813,0.9958333333333333,0.9937629937629938,0.9947970863683663,0.10526315789473684,0.8947368421052632,1.0,2.8,4.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,2,0.9683991683991684,0.9953547297297297,0.98004158004158,0.98763880159229,0.11578947368421053,0.8842105263157894,1.0,4.0,4.0,4.0,1.6,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,3,0.1417879417879418,0.994535519125683,0.6054054054054054,0.7526492633755493,0.08421052631578947,0.9157894736842105,1.0,3.8,2.0,2.0,0.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,4,0.9683991683991684,0.9970918155380141,0.997920997920998,0.9975062344139651,0.07368421052631578,0.9263157894736842,1.0,1.0,1.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,5,0.7455301455301455,0.9960578186596584,0.9455301455301456,0.9701365187713311,0.09473684210526316,0.9052631578947369,1.0,1.8,2.0,4.0,1.6,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,6,0.9970893970893971,0.9958540630182421,0.9987525987525988,0.9973012248287316,0.10526315789473684,0.8947368421052632,1.0,0.6,0.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,7,0.9962577962577963,0.9962671090833679,0.9987525987525988,0.9975083056478405,0.09473684210526316,0.9052631578947369,1.0,0.6,1.0,4.0,1.6,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,8,0.777962577962578,0.9987146529562982,0.9692307692307692,0.983751846381093,0.031578947368421054,0.968421052631579,1.0,5.4,6.0,1.0,0.4,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,9,0.1343035343035343,0.993103448275862,0.6586278586278587,0.792,0.11578947368421053,0.8842105263157894,1.0,2.2,0.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,10,0.4677754677754678,0.9972875226039783,0.9172557172557173,0.9555988737275287,0.06315789473684211,0.9368421052631579,1.0,1.4,0.0,2.0,0.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,11,0.6923076923076923,0.9945528824330458,0.911018711018711,0.9509548611111112,0.12631578947368421,0.8736842105263158,1.0,4.2,3.0,8.0,3.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,12,0.7742203742203743,0.996220075598488,0.9862785862785863,0.9912244045131634,0.09473684210526316,0.9052631578947369,1.0,2.0,1.0,2.0,0.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,13,0.6893970893970894,0.9952830188679245,0.9650727650727651,0.9799451129406798,0.11578947368421053,0.8842105263157894,1.0,3.4,0.0,6.0,2.4,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,14,0.9367983367983368,0.9954356846473029,0.9975051975051975,0.9964693665628245,0.11578947368421053,0.8842105263157894,1.0,1.0,1.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,15,0.14095634095634096,0.9951100244498777,0.676923076923077,0.8057411531799059,0.08421052631578947,0.9157894736842105,1.0,5.2,1.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,16,0.3654885654885655,0.9955423476968797,0.8357588357588358,0.9086799276672695,0.09473684210526316,0.9052631578947369,1.0,3.2,3.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,17,0.8141372141372142,0.9960818458859382,0.9513513513513514,0.9732028923862186,0.09473684210526316,0.9052631578947369,1.0,1.0,1.0,2.0,0.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,18,0.8108108108108109,0.9977944419938244,0.9405405405405406,0.9683219178082192,0.05263157894736842,0.9473684210526315,1.0,2.4,1.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,19,0.5035343035343035,0.9966101694915255,0.8557172557172558,0.9208053691275168,0.07368421052631578,0.9263157894736842,1.0,1.2,1.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,456,20,0.6760914760914761,0.9953810623556582,0.896049896049896,0.9431072210065645,0.10526315789473684,0.8947368421052632,1.0,4.6,2.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,1,0.9821205821205822,0.9848236259228876,0.9983367983367983,0.9915341730332439,0.3894736842105263,0.6105263157894737,1.0,0.8,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,2,0.9692307692307692,0.9827302631578947,0.9937629937629938,0.9882158362621459,0.4421052631578947,0.5578947368421052,1.0,0.6,0.0,16.0,6.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,3,0.08523908523908524,0.9837505489679402,0.9313929313929314,0.9568560444254592,0.3894736842105263,0.6105263157894737,1.0,0.2,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,4,0.9704781704781705,0.984029484029484,0.9991683991683992,0.9915411594800908,0.4105263157894737,0.5894736842105263,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,5,0.8577962577962578,0.9875981810665564,0.9933471933471933,0.9904643449419569,0.3157894736842105,0.6842105263157895,1.0,0.4,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,6,0.9970893970893971,0.983633387888707,0.9995841995841996,0.9915446483811096,0.42105263157894735,0.5789473684210527,1.0,0.2,0.0,6.0,2.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,7,0.9962577962577963,0.984036021285305,0.9995841995841996,0.9917491749174917,0.4105263157894737,0.5894736842105263,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,8,0.8112266112266112,0.9847044233154196,0.9904365904365905,0.9875621890547264,0.3894736842105263,0.6105263157894737,1.0,0.4,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,9,0.125987525987526,0.9833333333333333,0.9322245322245323,0.9570971184631804,0.4,0.6,1.0,0.6,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,10,0.6207900207900208,0.9809286898839138,0.9837837837837838,0.9823541623417065,0.4842105263157895,0.5157894736842106,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,11,0.7110187110187111,0.9809444904722452,0.9846153846153847,0.9827765096493049,0.4842105263157895,0.5157894736842106,1.0,0.4,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,12,0.7226611226611227,0.9827727645611156,0.9962577962577963,0.9894693371876936,0.4421052631578947,0.5578947368421052,1.0,0.2,0.0,17.0,6.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,13,0.7301455301455302,0.9838842975206612,0.99002079002079,0.9869430051813471,0.4105263157894737,0.5894736842105263,1.0,0.6,0.0,9.0,3.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,14,0.913929313929314,0.9828220858895705,0.9991683991683992,0.9909278350515464,0.4421052631578947,0.5578947368421052,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,15,0.1812889812889813,0.9802955665024631,0.9101871101871102,0.9439413540319103,0.4631578947368421,0.5368421052631579,1.0,0.2,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,16,0.530977130977131,0.9823973176865046,0.9746361746361747,0.9785013567104989,0.4421052631578947,0.5578947368421052,1.0,0.8,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,17,0.7534303534303535,0.9833541406575115,0.9825363825363825,0.9829450915141431,0.42105263157894735,0.5789473684210527,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,18,0.8245322245322245,0.9850187265917603,0.9841995841995842,0.9846089850249584,0.37894736842105264,0.6210526315789474,1.0,0.4,0.0,16.0,6.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,19,0.6661122661122661,0.98375,0.9817047817047817,0.9827263267429761,0.4105263157894737,0.5894736842105263,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,456,20,0.7060291060291061,0.9845058626465661,0.9775467775467775,0.9810139787189651,0.3894736842105263,0.6105263157894737,1.0,0.4,0.0,8.0,3.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,1,0.9808731808731809,0.9958368026644463,0.9945945945945946,0.9952153110047847,0.10526315789473684,0.8947368421052632,1.0,1.8,1.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,2,0.9700623700623701,0.9966315789473684,0.9841995841995842,0.9903765690376569,0.08421052631578947,0.9157894736842105,1.0,1.8,0.0,1.0,0.4,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,3,0.15550935550935552,0.9934036939313984,0.6261954261954262,0.7681713848508034,0.10526315789473684,0.8947368421052632,1.0,9.6,7.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,4,0.9663201663201664,0.9983354140657511,0.9975051975051975,0.9979201331114809,0.042105263157894736,0.9578947368421052,1.0,1.2,1.0,1.0,0.4,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,5,0.7455301455301455,0.9973787680209698,0.9492723492723493,0.9727311461440137,0.06315789473684211,0.9368421052631579,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,6,0.9970893970893971,0.997093023255814,0.9983367983367983,0.9977145231664243,0.07368421052631578,0.9263157894736842,1.0,0.8,1.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,7,0.9970893970893971,0.9983381803074366,0.9991683991683992,0.9987531172069826,0.042105263157894736,0.9578947368421052,1.0,0.4,0.0,0.0,0.0,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,8,0.7796257796257796,0.9966015293118097,0.9754677754677755,0.9859214120613574,0.08421052631578947,0.9157894736842105,1.0,2.0,1.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,9,0.14095634095634096,0.9936708860759493,0.6528066528066528,0.7879548306148055,0.10526315789473684,0.8947368421052632,1.0,5.4,2.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,10,0.5634095634095634,0.9950606196677144,0.9214137214137215,0.9568221070811744,0.11578947368421053,0.8842105263157894,1.0,7.2,2.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,11,0.6877338877338878,0.9937078651685394,0.9193347193347193,0.9550755939524838,0.14736842105263157,0.8526315789473684,1.0,3.2,1.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,12,0.7542619542619543,0.9966386554621849,0.9862785862785863,0.9914315569487984,0.08421052631578947,0.9157894736842105,1.0,4.0,6.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,13,0.6931392931392931,0.9952830188679245,0.9650727650727651,0.9799451129406798,0.11578947368421053,0.8842105263157894,1.0,4.6,2.0,5.0,2.0,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,14,0.9530145530145531,0.9941956882255389,0.9970893970893971,0.995640440107951,0.14736842105263157,0.8526315789473684,1.0,1.4,1.0,7.0,2.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,15,0.1392931392931393,0.9947575360419397,0.6311850311850312,0.7723225642330196,0.08421052631578947,0.9157894736842105,1.0,2.0,2.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,16,0.40873180873180875,0.9954796584630838,0.8241164241164242,0.9017288444040037,0.09473684210526316,0.9052631578947369,1.0,6.0,1.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,17,0.8153846153846154,0.996078431372549,0.9505197505197506,0.9727659574468085,0.09473684210526316,0.9052631578947369,1.0,6.0,2.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,18,0.8137214137214137,0.9973238180196253,0.9297297297297298,0.9623412954594361,0.06315789473684211,0.9368421052631579,1.0,6.8,3.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,19,0.5085239085239085,0.9966475095785441,0.8652806652806653,0.9263298464277765,0.07368421052631578,0.9263157894736842,1.0,1.0,1.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,456,20,0.6656964656964657,0.9962299717247879,0.879002079002079,0.9339518444886238,0.08421052631578947,0.9157894736842105,1.0,5.6,2.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,1,0.9821205821205822,0.9848236259228876,0.9983367983367983,0.9915341730332439,0.3894736842105263,0.6105263157894737,1.0,0.8,0.0,12.0,4.8,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,2,0.9692307692307692,0.9827302631578947,0.9937629937629938,0.9882158362621459,0.4421052631578947,0.5578947368421052,1.0,0.6,0.0,16.0,6.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,3,0.07650727650727651,0.9836283185840708,0.9243243243243243,0.9530546623794213,0.3894736842105263,0.6105263157894737,1.0,0.2,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,4,0.9505197505197506,0.984029484029484,0.9991683991683992,0.9915411594800908,0.4105263157894737,0.5894736842105263,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,5,0.8453222453222453,0.9876186545604623,0.995010395010395,0.9913007456503728,0.3157894736842105,0.6842105263157895,1.0,0.4,0.0,13.0,5.2,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,6,0.9970893970893971,0.983633387888707,0.9995841995841996,0.9915446483811096,0.42105263157894735,0.5789473684210527,1.0,0.2,0.0,6.0,2.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,7,0.9962577962577963,0.984036021285305,0.9995841995841996,0.9917491749174917,0.4105263157894737,0.5894736842105263,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,8,0.8158004158004158,0.9847107438016529,0.9908523908523909,0.9877720207253886,0.3894736842105263,0.6105263157894737,1.0,0.4,0.0,13.0,5.2,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,9,0.13180873180873182,0.9833770778652668,0.9347193347193348,0.9584310381581752,0.4,0.6,1.0,0.6,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,10,0.6291060291060291,0.9809523809523809,0.985031185031185,0.9829875518672199,0.4842105263157895,0.5157894736842106,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,11,0.7110187110187111,0.9810387469084914,0.9896049896049897,0.9853032498447526,0.4842105263157895,0.5157894736842106,1.0,0.4,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,12,0.7176715176715177,0.9827727645611156,0.9962577962577963,0.9894693371876936,0.4421052631578947,0.5578947368421052,1.0,0.2,0.0,17.0,6.8,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,13,0.728066528066528,0.983864294580058,0.9887733887733888,0.9863127333056823,0.4105263157894737,0.5894736842105263,1.0,0.6,0.0,9.0,3.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,14,0.9446985446985448,0.9828220858895705,0.9991683991683992,0.9909278350515464,0.4421052631578947,0.5578947368421052,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,15,0.2074844074844075,0.9806081974438079,0.9251559251559252,0.9520753102267865,0.4631578947368421,0.5368421052631579,1.0,0.2,0.0,13.0,5.2,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,16,0.5205821205821206,0.9824561403508771,0.977962577962578,0.9802042092102521,0.4421052631578947,0.5578947368421052,1.0,0.8,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,17,0.8128898128898129,0.9833610648918469,0.982952182952183,0.9831565814098565,0.42105263157894735,0.5789473684210527,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,18,0.8278586278586278,0.9849561220225658,0.98004158004158,0.9824927052938724,0.37894736842105264,0.6210526315789474,1.0,0.4,0.0,16.0,6.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,19,0.6611226611226612,0.9837364470391994,0.9808731808731809,0.9823027274620029,0.4105263157894737,0.5894736842105263,1.0,0.4,0.0,9.0,3.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,456,20,0.7043659043659044,0.9845317725752508,0.9792099792099792,0.981863664790494,0.3894736842105263,0.6105263157894737,1.0,0.4,0.0,8.0,3.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,1,0.9846153846153847,0.9970796829370046,0.9937629937629938,0.9954185755935027,0.07368421052631578,0.9263157894736842,1.0,2.2,3.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,2,0.9717255717255717,0.9953508030431107,0.9792099792099792,0.9872144204569273,0.11578947368421053,0.8842105263157894,1.0,4.0,3.0,4.0,1.6,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,3,0.08565488565488566,0.9962462462462462,0.5517671517671517,0.7101953438587102,0.05263157894736842,0.9473684210526315,1.0,8.8,4.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,4,0.9825363825363825,0.9970881863560732,0.9966735966735967,0.9968808484092326,0.07368421052631578,0.9263157894736842,1.0,1.4,1.0,4.0,1.6,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,5,0.6428274428274429,0.997305792546026,0.9234927234927235,0.9589810017271158,0.06315789473684211,0.9368421052631579,1.0,1.8,3.0,1.0,0.4,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,6,0.9970893970893971,0.9979201331114809,0.9975051975051975,0.9977126221667706,0.05263157894736842,0.9473684210526315,1.0,1.2,1.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,7,0.9962577962577963,0.9983361064891847,0.997920997920998,0.9981285090455396,0.042105263157894736,0.9578947368421052,1.0,1.0,1.0,1.0,0.4,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,8,0.7692307692307693,0.9982788296041308,0.9646569646569647,0.9811799534785367,0.042105263157894736,0.9578947368421052,1.0,10.0,11.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,9,0.11226611226611227,0.9971509971509972,0.5821205821205822,0.7351010763980047,0.042105263157894736,0.9578947368421052,1.0,6.6,3.0,1.0,0.4,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,10,0.4594594594594595,0.9977200182398541,0.9097713097713098,0.9517181383210092,0.05263157894736842,0.9473684210526315,1.0,7.4,2.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,456,11,0.6029106029106029,0.995260663507109,0.8731808731808732,0.9302325581395349,0.10526315789473684,0.8947368421052632,1.0,6.0,7.0,3.0,1.2,5.0,5.0,0.0
